usuario_id,mes,tarifa,nome_aparelho,tipo,tempo_uso,consumo_energia,gasto
1,1,0.362397808134481,Geladeira,Essencial,74.9448142616835,13.588773161999065,4.924541609145122
1,1,0.362397808134481,Ar Condicionado,Conforto,144.08571676918993,189.13362681421722,68.54161180199723
1,1,0.362397808134481,Televisão,Entretenimento,117.83927301736861,110.95286567884227,40.20907532825193
1,1,0.362397808134481,Microondas,Cozinha,101.83901810364439,111.13708430677632,40.27583575523276
1,1,0.362397808134481,Lâmpada,Iluminação,48.72223685309238,6.27631533452294,2.2745229203919455
2,1,0.6879639408647977,Geladeira,Essencial,74.9448142616835,94.83664416377844,65.24419145730553
2,1,0.6879639408647977,Ar Condicionado,Conforto,144.08571676918993,57.24161782121548,39.380168977760036
2,1,0.6879639408647977,Televisão,Entretenimento,117.83927301736861,41.780498034665136,28.743476079222162
2,1,0.6879639408647977,Microondas,Cozinha,101.83901810364439,36.332731089319864,24.99560886258945
2,1,0.6879639408647977,Lâmpada,Iluminação,48.72223685309238,25.62493135637618,17.629028760322484
3,1,0.5099025726528951,Geladeira,Essencial,74.9448142616835,52.81533629691824,26.930675853326438
3,1,0.5099025726528951,Ar Condicionado,Conforto,144.08571676918993,73.15531485023267,37.30208324536618
3,1,0.5099025726528951,Televisão,Entretenimento,117.83927301736861,112.72434773245773,57.47843490939974
3,1,0.5099025726528951,Microondas,Cozinha,101.83901810364439,30.07218673077119,15.333885379318483
3,1,0.5099025726528951,Lâmpada,Iluminação,48.72223685309238,24.799740751124094,12.645451610123017
4,1,0.4465447373174767,Geladeira,Essencial,74.9448142616835,55.3465937866329,24.714730183869076
4,1,0.4465447373174767,Ar Condicionado,Conforto,144.08571676918993,172.79426933906922,77.16037161197998
4,1,0.4465447373174767,Televisão,Entretenimento,117.83927301736861,44.72510596397421,19.97176069417917
4,1,0.4465447373174767,Microondas,Cozinha,101.83901810364439,83.50068420673412,37.28679109492566
4,1,0.4465447373174767,Lâmpada,Iluminação,48.72223685309238,45.281491800355894,20.220211861333397
5,1,0.3185801650879991,Geladeira,Essencial,74.9448142616835,71.23975194012178,22.6955719339121
5,1,0.3185801650879991,Ar Condicionado,Conforto,144.08571676918993,48.80669850000894,15.548846065533045
5,1,0.3185801650879991,Televisão,Entretenimento,117.83927301736861,22.515812698146792,7.173091326466071
5,1,0.3185801650879991,Microondas,Cozinha,101.83901810364439,145.4709017796444,46.344143904459216
5,1,0.3185801650879991,Lâmpada,Iluminação,48.72223685309238,70.7390773650578,22.536066945132852
1,2,0.6233589392465844,Geladeira,Essencial,74.9448142616835,39.45539271931779,24.59487175307135
1,2,0.6233589392465844,Ar Condicionado,Conforto,144.08571676918993,34.110990853879585,21.263391075324318
1,2,0.6233589392465844,Televisão,Entretenimento,117.83927301736861,124.66525868786994,77.71120341657164
1,2,0.6233589392465844,Microondas,Cozinha,101.83901810364439,72.9384787000005,45.4668527126919
1,2,0.6233589392465844,Lâmpada,Iluminação,48.72223685309238,13.196589781846113,8.226212208083908
2,2,0.498070764044508,Geladeira,Essencial,74.9448142616835,11.102619284967984,5.5298900701592935
2,2,0.498070764044508,Ar Condicionado,Conforto,144.08571676918993,197.836686345836,98.53666952430422
2,2,0.498070764044508,Televisão,Entretenimento,117.83927301736861,54.476150166208484,27.13297773548681
2,2,0.498070764044508,Microondas,Cozinha,101.83901810364439,104.64276828491465,52.11950355139985
2,2,0.498070764044508,Lâmpada,Iluminação,48.72223685309238,26.134388915854053,13.01677505515575
3,2,0.5080272084711243,Geladeira,Essencial,74.9448142616835,64.85682190263762,32.94903018150586
3,2,0.5080272084711243,Ar Condicionado,Conforto,144.08571676918993,51.69741308824246,26.26369245639838
3,2,0.5080272084711243,Televisão,Entretenimento,117.83927301736861,171.741134032165,87.24916890202599
3,2,0.5080272084711243,Microondas,Cozinha,101.83901810364439,120.69817369376659,61.31795624920713
3,2,0.5080272084711243,Lâmpada,Iluminação,48.72223685309238,68.95650962107727,35.03178308870811
4,2,0.6579309401710595,Geladeira,Essencial,74.9448142616835,70.22778542885413,46.20503289333743
4,2,0.6579309401710595,Ar Condicionado,Conforto,144.08571676918993,200.36904557101522,131.8289945337159
4,2,0.6579309401710595,Televisão,Entretenimento,117.83927301736861,26.382976254737528,17.3581763717902
4,2,0.6579309401710595,Microondas,Cozinha,101.83901810364439,38.12608499383476,25.084330945035425
4,2,0.6579309401710595,Lâmpada,Iluminação,48.72223685309238,7.957228240840704,5.235306657652029
5,2,0.4301321323053057,Geladeira,Essencial,74.9448142616835,48.27556762308624,20.764872839967065
5,2,0.4301321323053057,Ar Condicionado,Conforto,144.08571676918993,69.14509930979347,29.741529004583587
5,2,0.4301321323053057,Televisão,Entretenimento,117.83927301736861,148.50488314270035,63.876722043919955
5,2,0.4301321323053057,Microondas,Cozinha,101.83901810364439,61.04787370432176,26.25865208914492
5,2,0.4301321323053057,Lâmpada,Iluminação,48.72223685309238,24.035084494983558,10.33826214396547
1,3,0.5170784332632994,Geladeira,Essencial,74.9448142616835,22.28063723815575,11.520836995213502
1,3,0.5170784332632994,Ar Condicionado,Conforto,144.08571676918993,176.22774942375523,91.12356856955266
1,3,0.5170784332632994,Televisão,Entretenimento,117.83927301736861,24.082918417618373,12.452757723789965
1,3,0.5170784332632994,Microondas,Cozinha,101.83901810364439,150.8889370541588,78.02141516872902
1,3,0.5170784332632994,Lâmpada,Iluminação,48.72223685309238,57.547913266836034,29.75678482958782
2,3,0.37948627261366896,Geladeira,Essencial,74.9448142616835,8.073877085191853,3.0639255206003706
2,3,0.37948627261366896,Ar Condicionado,Conforto,144.08571676918993,178.9034538600782,67.89140486307258
2,3,0.37948627261366896,Televisão,Entretenimento,117.83927301736861,128.39770503812474,48.72516649706726
2,3,0.37948627261366896,Microondas,Cozinha,101.83901810364439,114.12182566770213,43.30766624650321
2,3,0.37948627261366896,Lâmpada,Iluminação,48.72223685309238,57.4814467979083,21.81341998977914
3,3,0.32961786069363613,Geladeira,Essencial,74.9448142616835,45.10568784906974,14.867640333925305
3,3,0.32961786069363613,Ar Condicionado,Conforto,144.08571676918993,37.781678767189334,12.453516128655124
3,3,0.32961786069363613,Televisão,Entretenimento,117.83927301736861,154.17439964330921,50.81863578415328
3,3,0.32961786069363613,Microondas,Cozinha,101.83901810364439,99.05039872110747,32.64878052730312
3,3,0.32961786069363613,Lâmpada,Iluminação,48.72223685309238,27.443152402836947,9.045753185712535
4,3,0.32542334011440943,Geladeira,Essencial,74.9448142616835,40.123598701674716,13.057155506909167
4,3,0.32542334011440943,Ar Condicionado,Conforto,144.08571676918993,80.0045525267732,26.03534870762125
4,3,0.32542334011440943,Televisão,Entretenimento,117.83927301736861,132.15069360381017,43.004920110987825
4,3,0.32542334011440943,Microondas,Cozinha,101.83901810364439,101.08341942480463,32.8949039794057
4,3,0.32542334011440943,Lâmpada,Iluminação,48.72223685309238,65.39000882134889,21.27943508075405
5,3,0.4888859700647797,Geladeira,Essencial,74.9448142616835,20.042637394225316,9.798564225132472
5,3,0.4888859700647797,Ar Condicionado,Conforto,144.08571676918993,158.284312635398,77.38297972879342
5,3,0.4888859700647797,Televisão,Entretenimento,117.83927301736861,137.29442717383495,67.12131921336855
5,3,0.4888859700647797,Microondas,Cozinha,101.83901810364439,90.20778796858423,44.10132192841926
5,3,0.4888859700647797,Lâmpada,Iluminação,48.72223685309238,57.460767452098786,28.091763036486032
1,4,0.4975182385457563,Geladeira,Essencial,74.9448142616835,62.341042155293316,31.01580548220827
1,4,0.4975182385457563,Ar Condicionado,Conforto,144.08571676918993,100.6521473867084,50.07627907368301
1,4,0.4975182385457563,Televisão,Entretenimento,117.83927301736861,15.9774472845016,7.949071429442913
1,4,0.4975182385457563,Microondas,Cozinha,101.83901810364439,25.566481591883264,12.719790887406264
1,4,0.4975182385457563,Lâmpada,Iluminação,48.72223685309238,7.01604400608968,3.490609855469249
2,4,0.5545641645055122,Geladeira,Essencial,74.9448142616835,40.477572285508785,22.447411055724654
2,4,0.5545641645055122,Ar Condicionado,Conforto,144.08571676918993,116.99745326689491,64.88259492022829
2,4,0.5545641645055122,Televisão,Entretenimento,117.83927301736861,161.50969020507927,89.56748640812388
2,4,0.5545641645055122,Microondas,Cozinha,101.83901810364439,45.72664798271064,25.35836033416959
2,4,0.5545641645055122,Lâmpada,Iluminação,48.72223685309238,32.864907252558105,18.22569983206603
3,4,0.6022204554172195,Geladeira,Essencial,74.9448142616835,31.500611848825343,18.970312813520657
3,4,0.6022204554172195,Ar Condicionado,Conforto,144.08571676918993,29.93695935523194,18.02864929671457
3,4,0.6022204554172195,Televisão,Entretenimento,117.83927301736861,59.585668095655485,35.88370817690493
3,4,0.6022204554172195,Microondas,Cozinha,101.83901810364439,33.16996643825921,19.975632294622347
3,4,0.6022204554172195,Lâmpada,Iluminação,48.72223685309238,68.28795259218754,41.12440190957667
4,4,0.6232481518257668,Geladeira,Essencial,74.9448142616835,73.95293906422515,46.091032593861875
4,4,0.6232481518257668,Ar Condicionado,Conforto,144.08571676918993,190.19960495953703,118.54155226902239
4,4,0.6232481518257668,Televisão,Entretenimento,117.83927301736861,144.36971390234743,89.97815736925274
4,4,0.6232481518257668,Microondas,Cozinha,101.83901810364439,36.784058056654644,22.92559620046171
4,4,0.6232481518257668,Lâmpada,Iluminação,48.72223685309238,65.7546829870119,40.981484645544356
5,4,0.5157368967662602,Geladeira,Essencial,74.9448142616835,92.21331486484216,47.55780884892375
5,4,0.5157368967662602,Ar Condicionado,Conforto,144.08571676918993,195.16811181307534,100.65539633420597
5,4,0.5157368967662602,Televisão,Entretenimento,117.83927301736861,64.24654493249083,33.134313711436924
5,4,0.5157368967662602,Microondas,Cozinha,101.83901810364439,25.87451371840541,13.344441410466436
5,4,0.5157368967662602,Lâmpada,Iluminação,48.72223685309238,20.419939052432472,10.531315999057691
1,5,0.4708431154505025,Geladeira,Essencial,74.9448142616835,93.32283199969442,43.940412961399964
1,5,0.4708431154505025,Ar Condicionado,Conforto,144.08571676918993,188.03514792403342,88.53505486274798
1,5,0.4708431154505025,Televisão,Entretenimento,117.83927301736861,12.930854912541173,6.088404012459321
1,5,0.4708431154505025,Microondas,Cozinha,101.83901810364439,83.00350712138238,39.08162988634965
1,5,0.4708431154505025,Lâmpada,Iluminação,48.72223685309238,33.34430055001162,15.699934353485373
2,5,0.3888431241882921,Geladeira,Essencial,74.9448142616835,20.0710841938922,7.8045030837992915
2,5,0.3888431241882921,Ar Condicionado,Conforto,144.08571676918993,82.51230522630149,32.08434254817301
2,5,0.3888431241882921,Televisão,Entretenimento,117.83927301736861,167.3404389438398,65.06917908196282
2,5,0.3888431241882921,Microondas,Cozinha,101.83901810364439,56.264438753662134,21.8780401456748
2,5,0.3888431241882921,Lâmpada,Iluminação,48.72223685309238,40.25951905494991,15.6546371676448
3,5,0.5812075835580711,Geladeira,Essencial,74.9448142616835,45.647495640680766,26.530670636797655
3,5,0.5812075835580711,Ar Condicionado,Conforto,144.08571676918993,210.43645678214716,122.30726453887422
3,5,0.5812075835580711,Televisão,Entretenimento,117.83927301736861,170.56365267665274,99.13288841503547
3,5,0.5812075835580711,Microondas,Cozinha,101.83901810364439,46.081668306195404,26.783015082568383
3,5,0.5812075835580711,Lâmpada,Iluminação,48.72223685309238,38.79010695581839,22.54510432975033
4,5,0.4203513239267078,Geladeira,Essencial,74.9448142616835,37.38072654962393,15.713037894476656
4,5,0.4203513239267078,Ar Condicionado,Conforto,144.08571676918993,21.84940682552632,9.184427086123234
4,5,0.4203513239267078,Televisão,Entretenimento,117.83927301736861,112.3467924646474,47.22512295143361
4,5,0.4203513239267078,Microondas,Cozinha,101.83901810364439,81.85317521606126,34.407090569676136
4,5,0.4203513239267078,Lâmpada,Iluminação,48.72223685309238,8.383647561134007,3.5240773516575947
5,5,0.41145858569464455,Geladeira,Essencial,74.9448142616835,102.79222679976034,42.29474425943253
5,5,0.41145858569464455,Ar Condicionado,Conforto,144.08571676918993,62.73299709518524,25.812030261171163
5,5,0.41145858569464455,Televisão,Entretenimento,117.83927301736861,35.68795624938094,14.684116004702632
5,5,0.41145858569464455,Microondas,Cozinha,101.83901810364439,79.96744573106407,32.903292122116866
5,5,0.41145858569464455,Lâmpada,Iluminação,48.72223685309238,72.1045565166579,29.668038846483622
1,6,0.39682210860460015,Geladeira,Essencial,74.9448142616835,78.01678468878029,30.95878500675288
1,6,0.39682210860460015,Ar Condicionado,Conforto,144.08571676918993,168.04248312907717,66.68297249043334
1,6,0.39682210860460015,Televisão,Entretenimento,117.83927301736861,50.988176897713124,20.233235870454884
1,6,0.39682210860460015,Microondas,Cozinha,101.83901810364439,114.00907488387861,45.24132149548047
1,6,0.39682210860460015,Lâmpada,Iluminação,48.72223685309238,29.959127349396912,11.888444086741428
2,6,0.5529223322374317,Geladeira,Essencial,74.9448142616835,73.966154529295,40.89753866897206
2,6,0.5529223322374317,Ar Condicionado,Conforto,144.08571676918993,122.485042811296,67.72471553542346
2,6,0.5529223322374317,Televisão,Entretenimento,117.83927301736861,26.679480511500454,14.751680587301939
2,6,0.5529223322374317,Microondas,Cozinha,101.83901810364439,129.2768421688289,71.48005307627923
2,6,0.5529223322374317,Lâmpada,Iluminação,48.72223685309238,26.752994909933822,14.792328339936748
3,6,0.37460740415994165,Geladeira,Essencial,74.9448142616835,11.77272100061024,4.410148453937833
3,6,0.37460740415994165,Ar Condicionado,Conforto,144.08571676918993,133.60349823130665,50.048859659117134
3,6,0.37460740415994165,Televisão,Entretenimento,117.83927301736861,123.56509585249745,46.288399802078445
3,6,0.37460740415994165,Microondas,Cozinha,101.83901810364439,12.548905305042178,4.700912841370771
3,6,0.37460740415994165,Lâmpada,Iluminação,48.72223685309238,39.80267067350405,14.91037513963439
4,6,0.39059831007917517,Geladeira,Essencial,74.9448142616835,75.18777834766794,29.368219161206696
4,6,0.39059831007917517,Ar Condicionado,Conforto,144.08571676918993,49.58176834205456,19.366554925143657
4,6,0.39059831007917517,Televisão,Entretenimento,117.83927301736861,125.77136836330033,49.126083939050545
4,6,0.39059831007917517,Microondas,Cozinha,101.83901810364439,65.3225489168719,25.514877216994417
4,6,0.39059831007917517,Lâmpada,Iluminação,48.72223685309238,68.76763621538528,26.860522493868977
5,6,0.35500837765839727,Geladeira,Essencial,74.9448142616835,43.28009748868882,15.36479719435669
5,6,0.35500837765839727,Ar Condicionado,Conforto,144.08571676918993,37.29845077610283,13.241262499195855
5,6,0.35500837765839727,Televisão,Entretenimento,117.83927301736861,164.33524054018125,58.34038713627222
5,6,0.35500837765839727,Microondas,Cozinha,101.83901810364439,135.27023141917198,48.0220654015962
5,6,0.35500837765839727,Lâmpada,Iluminação,48.72223685309238,22.46671399704322,7.97587168740552
